player_id,first_name,last_name,hand,birth_date,country_code,ranking,ranking_date
103852,Feliciano,Lopez,L,19810920,ESP,18,20160829
106071,Bernard,Tomic,R,19921021,AUS,19,20160829
104655,Pablo,Cuevas,R,19860101,URU,20,20160829
104545,John,Isner,R,19850426,USA,21,20160829
105449,Steve,Johnson,R,19891224,USA,22,20160829
103333,Ivo,Karlovic,R,19790228,CRO,23,20160829
105777,Grigor,Dimitrov,R,19910516,BUL,24,20160829
106298,Lucas,Pouille,R,19940223,FRA,25,20160829
104259,Philipp,Kohlschreiber,R,19831016,GER,26,20160829
106058,Jack,Sock,R,19920924,USA,27,20160829
100644,Alexander,Zverev,R,19970420,GER,28,20160829
105373,Martin,Klizan,L,19890711,SVK,29,20160829
105023,Sam,Querrey,R,19871007,USA,30,20160829
104468,Gilles,Simon,R,19841227,FRA,31,20160829
104678,Viktor,Troicki,R,19860210,SRB,32,20160829
105077,Albert,Ramos,L,19880117,ESP,33,20160829
105332,Benoit,Paire,R,19890508,FRA,34,20160829
104731,Kevin,Anderson,R,19860518,RSA,35,20160829
105311,Joao,Sousa,R,19890330,POR,36,20160829
104180,Gilles,Muller,L,19830509,LUX,37,20160829
104926,Fabio,Fognini,R,19870524,ITA,38,20160829
105807,Pablo,Carreno Busta,R,19910712,ESP,39,20160829
103893,Paolo,Lorenzi,R,19811215,ITA,40,20160829
106432,Borna,Coric,R,19961114,CRO,41,20160829
103917,Nicolas,Mahut,R,19820121,FRA,42,20160829
105643,Federico,Delbonis,L,19901005,ARG,43,20160829
104571,Marcos,Baghdatis,R,19850617,CYP,44,20160829
104719,Marcel,Granollers,R,19860412,ESP,45,20160829
104269,Fernando,Verdasco,L,19831115,ESP,46,20160829
105723,Andrey,Kuznetsov,R,19910222,RUS,47,20160829
104597,Nicolas,Almagro,R,19850821,ESP,48,20160829
106210,Jiri,Vesely,L,19930710,CZE,49,20160829
104925,Novak,Djokovic,R,19870522,SRB,1,20160912
104918,Andy,Murray,R,19870515,GBR,2,20160912
104527,Stanislas,Wawrinka,R,19850328,SUI,3,20160912
104745,Rafael,Nadal,L,19860603,ESP,4,20160912
105453,Kei,Nishikori,R,19891229,JPN,5,20160912
105683,Milos,Raonic,R,19901227,CAN,6,20160912
103819,Roger,Federer,R,19810808,SUI,7,20160912
104792,Gael,Monfils,R,19860901,FRA,8,20160912
104607,Tomas,Berdych,R,19850917,CZE,9,20160912
106233,Dominic,Thiem,R,19930903,AUT,10,20160912
105227,Marin,Cilic,R,19880928,CRO,11,20160912
104542,Jo Wilfried,Tsonga,R,19850417,FRA,12,20160912
103970,David,Ferrer,R,19820402,ESP,13,20160912
105676,David,Goffin,R,19901207,BEL,14,20160912
106401,Nick,Kyrgios,R,19950427,AUS,15,20160912
105138,Roberto,Bautista Agut,R,19880414,ESP,16,20160912
104755,Richard,Gasquet,R,19860618,FRA,17,20160912
106298,Lucas,Pouille,R,19940223,FRA,18,20160912
104655,Pablo,Cuevas,R,19860101,URU,19,20160912
103333,Ivo,Karlovic,R,19790228,CRO,20,20160912
106071,Bernard,Tomic,R,19921021,AUS,21,20160912
105777,Grigor,Dimitrov,R,19910516,BUL,22,20160912
105449,Steve,Johnson,R,19891224,USA,23,20160912
106058,Jack,Sock,R,19920924,USA,24,20160912
104545,John,Isner,R,19850426,USA,25,20160912
103852,Feliciano,Lopez,L,19810920,ESP,26,20160912
100644,Alexander,Zverev,R,19970420,GER,27,20160912
104468,Gilles,Simon,R,19841227,FRA,28,20160912
105023,Sam,Querrey,R,19871007,USA,29,20160912
104259,Philipp,Kohlschreiber,R,19831016,GER,30,20160912
105373,Martin,Klizan,L,19890711,SVK,31,20160912
105077,Albert,Ramos,L,19880117,ESP,32,20160912
104678,Viktor,Troicki,R,19860210,SRB,33,20160912
105311,Joao,Sousa,R,19890330,POR,34,20160912
103893,Paolo,Lorenzi,R,19811215,ITA,35,20160912
104571,Marcos,Baghdatis,R,19850617,CYP,36,20160912
104180,Gilles,Muller,L,19830509,LUX,37,20160912
105332,Benoit,Paire,R,19890508,FRA,38,20160912
105807,Pablo,Carreno Busta,R,19910712,ESP,39,20160912
103917,Nicolas,Mahut,R,19820121,FRA,40,20160912
105643,Federico,Delbonis,L,19901005,ARG,41,20160912
106432,Borna,Coric,R,19961114,CRO,42,20160912
104926,Fabio,Fognini,R,19870524,ITA,43,20160912
104597,Nicolas,Almagro,R,19850821,ESP,44,20160912
104719,Marcel,Granollers,R,19860412,ESP,45,20160912
104731,Kevin,Anderson,R,19860518,RSA,46,20160912
105723,Andrey,Kuznetsov,R,19910222,RUS,47,20160912
104269,Fernando,Verdasco,L,19831115,ESP,48,20160912
105550,Guido,Pella,L,19900517,ARG,49,20160912
104925,Novak,Djokovic,R,19870522,SRB,1,20160919
104918,Andy,Murray,R,19870515,GBR,2,20160919
104527,Stanislas,Wawrinka,R,19850328,SUI,3,20160919
104745,Rafael,Nadal,L,19860603,ESP,4,20160919
105453,Kei,Nishikori,R,19891229,JPN,5,20160919
105683,Milos,Raonic,R,19901227,CAN,6,20160919
103819,Roger,Federer,R,19810808,SUI,7,20160919
104792,Gael,Monfils,R,19860901,FRA,8,20160919
104607,Tomas,Berdych,R,19850917,CZE,9,20160919
106233,Dominic,Thiem,R,19930903,AUT,10,20160919
105227,Marin,Cilic,R,19880928,CRO,11,20160919
104542,Jo Wilfried,Tsonga,R,19850417,FRA,12,20160919
103970,David,Ferrer,R,19820402,ESP,13,20160919
105676,David,Goffin,R,19901207,BEL,14,20160919
106401,Nick,Kyrgios,R,19950427,AUS,15,20160919
105138,Roberto,Bautista Agut,R,19880414,ESP,16,20160919
104755,Richard,Gasquet,R,19860618,FRA,17,20160919
106298,Lucas,Pouille,R,19940223,FRA,18,20160919
104655,Pablo,Cuevas,R,19860101,URU,19,20160919
103333,Ivo,Karlovic,R,19790228,CRO,20,20160919
105777,Grigor,Dimitrov,R,19910516,BUL,21,20160919
106071,Bernard,Tomic,R,19921021,AUS,22,20160919
105449,Steve,Johnson,R,19891224,USA,23,20160919
106058,Jack,Sock,R,19920924,USA,24,20160919
104545,John,Isner,R,19850426,USA,25,20160919
103852,Feliciano,Lopez,L,19810920,ESP,26,20160919
100644,Alexander,Zverev,R,19970420,GER,27,20160919
104468,Gilles,Simon,R,19841227,FRA,28,20160919
105023,Sam,Querrey,R,19871007,USA,29,20160919
104259,Philipp,Kohlschreiber,R,19831016,GER,30,20160919
105373,Martin,Klizan,L,19890711,SVK,31,20160919
105077,Albert,Ramos,L,19880117,ESP,32,20160919
104678,Viktor,Troicki,R,19860210,SRB,33,20160919
105311,Joao,Sousa,R,19890330,POR,34,20160919
103893,Paolo,Lorenzi,R,19811215,ITA,35,20160919
104571,Marcos,Baghdatis,R,19850617,CYP,36,20160919
104180,Gilles,Muller,L,19830509,LUX,37,20160919
105332,Benoit,Paire,R,19890508,FRA,38,20160919
105807,Pablo,Carreno Busta,R,19910712,ESP,39,20160919
103917,Nicolas,Mahut,R,19820121,FRA,40,20160919
105643,Federico,Delbonis,L,19901005,ARG,41,20160919
106432,Borna,Coric,R,19961114,CRO,42,20160919
104926,Fabio,Fognini,R,19870524,ITA,43,20160919
104719,Marcel,Granollers,R,19860412,ESP,44,20160919
104731,Kevin,Anderson,R,19860518,RSA,45,20160919
105723,Andrey,Kuznetsov,R,19910222,RUS,46,20160919
104269,Fernando,Verdasco,L,19831115,ESP,47,20160919
104597,Nicolas,Almagro,R,19850821,ESP,48,20160919
105550,Guido,Pella,L,19900517,ARG,49,20160919
104925,Novak,Djokovic,R,19870522,SRB,1,20160926
104918,Andy,Murray,R,19870515,GBR,2,20160926
104527,Stanislas,Wawrinka,R,19850328,SUI,3,20160926
104745,Rafael,Nadal,L,19860603,ESP,4,20160926
105453,Kei,Nishikori,R,19891229,JPN,5,20160926
105683,Milos,Raonic,R,19901227,CAN,6,20160926
103819,Roger,Federer,R,19810808,SUI,7,20160926
104792,Gael,Monfils,R,19860901,FRA,8,20160926
104607,Tomas,Berdych,R,19850917,CZE,9,20160926
106233,Dominic,Thiem,R,19930903,AUT,10,20160926
105227,Marin,Cilic,R,19880928,CRO,11,20160926
103970,David,Ferrer,R,19820402,ESP,12,20160926
104542,Jo Wilfried,Tsonga,R,19850417,FRA,13,20160926
105676,David,Goffin,R,19901207,BEL,14,20160926
106401,Nick,Kyrgios,R,19950427,AUS,15,20160926
106298,Lucas,Pouille,R,19940223,FRA,16,20160926
105138,Roberto,Bautista Agut,R,19880414,ESP,17,20160926
104755,Richard,Gasquet,R,19860618,FRA,18,20160926
104655,Pablo,Cuevas,R,19860101,URU,19,20160926
103333,Ivo,Karlovic,R,19790228,CRO,20,20160926
105777,Grigor,Dimitrov,R,19910516,BUL,21,20160926
106071,Bernard,Tomic,R,19921021,AUS,22,20160926
105449,Steve,Johnson,R,19891224,USA,23,20160926
100644,Alexander,Zverev,R,19970420,GER,24,20160926
106058,Jack,Sock,R,19920924,USA,25,20160926
104545,John,Isner,R,19850426,USA,26,20160926
103852,Feliciano,Lopez,L,19810920,ESP,27,20160926
105023,Sam,Querrey,R,19871007,USA,28,20160926
104468,Gilles,Simon,R,19841227,FRA,29,20160926
104259,Philipp,Kohlschreiber,R,19831016,GER,30,20160926
105077,Albert,Ramos,L,19880117,ESP,31,20160926
104678,Viktor,Troicki,R,19860210,SRB,32,20160926
105373,Martin,Klizan,L,19890711,SVK,33,20160926
105311,Joao,Sousa,R,19890330,POR,34,20160926
103893,Paolo,Lorenzi,R,19811215,ITA,35,20160926
104571,Marcos,Baghdatis,R,19850617,CYP,36,20160926
104180,Gilles,Muller,L,19830509,LUX,37,20160926
105332,Benoit,Paire,R,19890508,FRA,38,20160926
105807,Pablo,Carreno Busta,R,19910712,ESP,39,20160926
103917,Nicolas,Mahut,R,19820121,FRA,40,20160926
105643,Federico,Delbonis,L,19901005,ARG,41,20160926
106432,Borna,Coric,R,19961114,CRO,42,20160926
104926,Fabio,Fognini,R,19870524,ITA,43,20160926
104719,Marcel,Granollers,R,19860412,ESP,44,20160926
104731,Kevin,Anderson,R,19860518,RSA,45,20160926
105723,Andrey,Kuznetsov,R,19910222,RUS,46,20160926
104269,Fernando,Verdasco,L,19831115,ESP,47,20160926
104597,Nicolas,Almagro,R,19850821,ESP,48,20160926
105011,Illya,Marchenko,R,19870908,UKR,49,20160926
104925,Novak,Djokovic,R,19870522,SRB,1,20161003
104918,Andy,Murray,R,19870515,GBR,2,20161003
104527,Stanislas,Wawrinka,R,19850328,SUI,3,20161003
104745,Rafael,Nadal,L,19860603,ESP,4,20161003
105453,Kei,Nishikori,R,19891229,JPN,5,20161003
105683,Milos,Raonic,R,19901227,CAN,6,20161003
103819,Roger,Federer,R,19810808,SUI,7,20161003
104792,Gael,Monfils,R,19860901,FRA,8,20161003
104607,Tomas,Berdych,R,19850917,CZE,9,20161003
106233,Dominic,Thiem,R,19930903,AUT,10,20161003
105227,Marin,Cilic,R,19880928,CRO,11,20161003
104542,Jo Wilfried,Tsonga,R,19850417,FRA,12,20161003
103970,David,Ferrer,R,19820402,ESP,13,20161003
105676,David,Goffin,R,19901207,BEL,14,20161003
106401,Nick,Kyrgios,R,19950427,AUS,15,20161003
106298,Lucas,Pouille,R,19940223,FRA,16,20161003
104755,Richard,Gasquet,R,19860618,FRA,17,20161003
105138,Roberto,Bautista Agut,R,19880414,ESP,18,20161003
104655,Pablo,Cuevas,R,19860101,URU,19,20161003
105777,Grigor,Dimitrov,R,19910516,BUL,20,20161003
103333,Ivo,Karlovic,R,19790228,CRO,21,20161003
106071,Bernard,Tomic,R,19921021,AUS,22,20161003
105449,Steve,Johnson,R,19891224,USA,23,20161003
100644,Alexander,Zverev,R,19970420,GER,24,20161003
106058,Jack,Sock,R,19920924,USA,25,20161003
104545,John,Isner,R,19850426,USA,26,20161003
105077,Albert,Ramos,L,19880117,ESP,27,20161003
103852,Feliciano,Lopez,L,19810920,ESP,28,20161003
105023,Sam,Querrey,R,19871007,USA,29,20161003
104468,Gilles,Simon,R,19841227,FRA,30,20161003
104259,Philipp,Kohlschreiber,R,19831016,GER,31,20161003
104678,Viktor,Troicki,R,19860210,SRB,32,20161003
105373,Martin,Klizan,L,19890711,SVK,33,20161003
105311,Joao,Sousa,R,19890330,POR,34,20161003
104571,Marcos,Baghdatis,R,19850617,CYP,35,20161003
104180,Gilles,Muller,L,19830509,LUX,36,20161003
105332,Benoit,Paire,R,19890508,FRA,37,20161003
105807,Pablo,Carreno Busta,R,19910712,ESP,38,20161003
103893,Paolo,Lorenzi,R,19811215,ITA,39,20161003
103917,Nicolas,Mahut,R,19820121,FRA,40,20161003
104731,Kevin,Anderson,R,19860518,RSA,41,20161003
106432,Borna,Coric,R,19961114,CRO,42,20161003
104926,Fabio,Fognini,R,19870524,ITA,43,20161003
104719,Marcel,Granollers,R,19860412,ESP,44,20161003
105723,Andrey,Kuznetsov,R,19910222,RUS,45,20161003
104269,Fernando,Verdasco,L,19831115,ESP,46,20161003
105643,Federico,Delbonis,L,19901005,ARG,47,20161003
104597,Nicolas,Almagro,R,19850821,ESP,48,20161003
105011,Illya,Marchenko,R,19870908,UKR,49,20161003
104925,Novak,Djokovic,R,19870522,SRB,1,20161010
104918,Andy,Murray,R,19870515,GBR,2,20161010
104527,Stanislas,Wawrinka,R,19850328,SUI,3,20161010
105453,Kei,Nishikori,R,19891229,JPN,4,20161010
104745,Rafael,Nadal,L,19860603,ESP,5,20161010
105683,Milos,Raonic,R,19901227,CAN,6,20161010
103819,Roger,Federer,R,19810808,SUI,7,20161010
104792,Gael,Monfils,R,19860901,FRA,8,20161010
104607,Tomas,Berdych,R,19850917,CZE,9,20161010
106233,Dominic,Thiem,R,19930903,AUT,10,20161010
105227,Marin,Cilic,R,19880928,CRO,11,20161010
105676,David,Goffin,R,19901207,BEL,12,20161010
104542,Jo Wilfried,Tsonga,R,19850417,FRA,13,20161010
106401,Nick,Kyrgios,R,19950427,AUS,14,20161010
103970,David,Ferrer,R,19820402,ESP,15,20161010
106298,Lucas,Pouille,R,19940223,FRA,16,20161010
104755,Richard,Gasquet,R,19860618,FRA,17,20161010
105777,Grigor,Dimitrov,R,19910516,BUL,18,20161010
105138,Roberto,Bautista Agut,R,19880414,ESP,19,20161010
103333,Ivo,Karlovic,R,19790228,CRO,20,20161010
100644,Alexander,Zverev,R,19970420,GER,21,20161010
104655,Pablo,Cuevas,R,19860101,URU,22,20161010
106071,Bernard,Tomic,R,19921021,AUS,23,20161010
105449,Steve,Johnson,R,19891224,USA,24,20161010
106058,Jack,Sock,R,19920924,USA,25,20161010
104545,John,Isner,R,19850426,USA,26,20161010
105077,Albert,Ramos,L,19880117,ESP,27,20161010
103852,Feliciano,Lopez,L,19810920,ESP,28,20161010
105023,Sam,Querrey,R,19871007,USA,29,20161010
104259,Philipp,Kohlschreiber,R,19831016,GER,30,20161010
104678,Viktor,Troicki,R,19860210,SRB,31,20161010
104468,Gilles,Simon,R,19841227,FRA,32,20161010
105373,Martin,Klizan,L,19890711,SVK,33,20161010
105311,Joao,Sousa,R,19890330,POR,34,20161010
105807,Pablo,Carreno Busta,R,19910712,ESP,35,20161010
104571,Marcos,Baghdatis,R,19850617,CYP,36,20161010
103893,Paolo,Lorenzi,R,19811215,ITA,37,20161010
104180,Gilles,Muller,L,19830509,LUX,38,20161010
103917,Nicolas,Mahut,R,19820121,FRA,39,20161010
104731,Kevin,Anderson,R,19860518,RSA,40,20161010
106432,Borna,Coric,R,19961114,CRO,41,20161010
105723,Andrey,Kuznetsov,R,19910222,RUS,42,20161010
104719,Marcel,Granollers,R,19860412,ESP,43,20161010
104269,Fernando,Verdasco,L,19831115,ESP,44,20161010
104597,Nicolas,Almagro,R,19850821,ESP,45,20161010
105643,Federico,Delbonis,L,19901005,ARG,46,20161010
105332,Benoit,Paire,R,19890508,FRA,47,20161010
106378,Kyle,Edmund,R,19950108,GBR,48,20161010
104291,Malek,Jaziri,R,19840120,TUN,49,20161010
104925,Novak,Djokovic,R,19870522,SRB,1,20161017
104918,Andy,Murray,R,19870515,GBR,2,20161017
104527,Stanislas,Wawrinka,R,19850328,SUI,3,20161017
105683,Milos,Raonic,R,19901227,CAN,4,20161017
105453,Kei,Nishikori,R,19891229,JPN,5,20161017
104745,Rafael,Nadal,L,19860603,ESP,6,20161017
104792,Gael,Monfils,R,19860901,FRA,7,20161017
103819,Roger,Federer,R,19810808,SUI,8,20161017
104607,Tomas,Berdych,R,19850917,CZE,9,20161017
106233,Dominic,Thiem,R,19930903,AUT,10,20161017
105227,Marin,Cilic,R,19880928,CRO,11,20161017
105676,David,Goffin,R,19901207,BEL,12,20161017
105138,Roberto,Bautista Agut,R,19880414,ESP,13,20161017
106401,Nick,Kyrgios,R,19950427,AUS,14,20161017
103970,David,Ferrer,R,19820402,ESP,15,20161017
104542,Jo Wilfried,Tsonga,R,19850417,FRA,16,20161017
106298,Lucas,Pouille,R,19940223,FRA,17,20161017
105777,Grigor,Dimitrov,R,19910516,BUL,18,20161017
104755,Richard,Gasquet,R,19860618,FRA,19,20161017
100644,Alexander,Zverev,R,19970420,GER,20,20161017
103333,Ivo,Karlovic,R,19790228,CRO,21,20161017
104655,Pablo,Cuevas,R,19860101,URU,22,20161017
106058,Jack,Sock,R,19920924,USA,23,20161017
105449,Steve,Johnson,R,19891224,USA,24,20161017
104468,Gilles,Simon,R,19841227,FRA,25,20161017
106071,Bernard,Tomic,R,19921021,AUS,26,20161017
104545,John,Isner,R,19850426,USA,27,20161017
104678,Viktor,Troicki,R,19860210,SRB,28,20161017
105023,Sam,Querrey,R,19871007,USA,29,20161017
103852,Feliciano,Lopez,L,19810920,ESP,30,20161017
105077,Albert,Ramos,L,19880117,ESP,31,20161017
104259,Philipp,Kohlschreiber,R,19831016,GER,32,20161017
105311,Joao,Sousa,R,19890330,POR,33,20161017
105373,Martin,Klizan,L,19890711,SVK,34,20161017
104571,Marcos,Baghdatis,R,19850617,CYP,35,20161017
105807,Pablo,Carreno Busta,R,19910712,ESP,36,20161017
104180,Gilles,Muller,L,19830509,LUX,37,20161017
103893,Paolo,Lorenzi,R,19811215,ITA,38,20161017
104719,Marcel,Granollers,R,19860412,ESP,39,20161017
103917,Nicolas,Mahut,R,19820121,FRA,40,20161017
104597,Nicolas,Almagro,R,19850821,ESP,41,20161017
105332,Benoit,Paire,R,19890508,FRA,42,20161017
106378,Kyle,Edmund,R,19950108,GBR,43,20161017
104269,Fernando,Verdasco,L,19831115,ESP,44,20161017
105723,Andrey,Kuznetsov,R,19910222,RUS,45,20161017
106432,Borna,Coric,R,19961114,CRO,46,20161017
105643,Federico,Delbonis,L,19901005,ARG,47,20161017
104731,Kevin,Anderson,R,19860518,RSA,48,20161017
104022,Mikhail,Youzhny,R,19820625,RUS,49,20161017
104925,Novak,Djokovic,R,19870522,SRB,1,20161024
104918,Andy,Murray,R,19870515,GBR,2,20161024
104527,Stanislas,Wawrinka,R,19850328,SUI,3,20161024
105683,Milos,Raonic,R,19901227,CAN,4,20161024
105453,Kei,Nishikori,R,19891229,JPN,5,20161024
104745,Rafael,Nadal,L,19860603,ESP,6,20161024
103819,Roger,Federer,R,19810808,SUI,7,20161024
104792,Gael,Monfils,R,19860901,FRA,8,20161024
106233,Dominic,Thiem,R,19930903,AUT,9,20161024
104607,Tomas,Berdych,R,19850917,CZE,10,20161024
105676,David,Goffin,R,19901207,BEL,11,20161024
105227,Marin,Cilic,R,19880928,CRO,12,20161024
106401,Nick,Kyrgios,R,19950427,AUS,13,20161024
105138,Roberto,Bautista Agut,R,19880414,ESP,14,20161024
104542,Jo Wilfried,Tsonga,R,19850417,FRA,15,20161024
104755,Richard,Gasquet,R,19860618,FRA,16,20161024
106298,Lucas,Pouille,R,19940223,FRA,17,20161024
105777,Grigor,Dimitrov,R,19910516,BUL,18,20161024
103970,David,Ferrer,R,19820402,ESP,19,20161024
100644,Alexander,Zverev,R,19970420,GER,20,20161024
104655,Pablo,Cuevas,R,19860101,URU,21,20161024
106058,Jack,Sock,R,19920924,USA,22,20161024
103333,Ivo,Karlovic,R,19790228,CRO,23,20161024
104468,Gilles,Simon,R,19841227,FRA,24,20161024
106071,Bernard,Tomic,R,19921021,AUS,25,20161024
105077,Albert,Ramos,L,19880117,ESP,26,20161024
104545,John,Isner,R,19850426,USA,27,20161024
104678,Viktor,Troicki,R,19860210,SRB,28,20161024
105023,Sam,Querrey,R,19871007,USA,29,20161024
103852,Feliciano,Lopez,L,19810920,ESP,30,20161024
105449,Steve,Johnson,R,19891224,USA,31,20161024
105807,Pablo,Carreno Busta,R,19910712,ESP,32,20161024
104259,Philipp,Kohlschreiber,R,19831016,GER,33,20161024
105311,Joao,Sousa,R,19890330,POR,34,20161024
105373,Martin,Klizan,L,19890711,SVK,35,20161024
104571,Marcos,Baghdatis,R,19850617,CYP,36,20161024
104180,Gilles,Muller,L,19830509,LUX,37,20161024
103893,Paolo,Lorenzi,R,19811215,ITA,38,20161024
104719,Marcel,Granollers,R,19860412,ESP,39,20161024
106378,Kyle,Edmund,R,19950108,GBR,40,20161024
103917,Nicolas,Mahut,R,19820121,FRA,41,20161024
105223,Juan Martin,Del Potro,R,19880923,ARG,42,20161024
104597,Nicolas,Almagro,R,19850821,ESP,43,20161024
105332,Benoit,Paire,R,19890508,FRA,44,20161024
104269,Fernando,Verdasco,L,19831115,ESP,45,20161024
106432,Borna,Coric,R,19961114,CRO,46,20161024
105723,Andrey,Kuznetsov,R,19910222,RUS,47,20161024
105643,Federico,Delbonis,L,19901005,ARG,48,20161024
104926,Fabio,Fognini,R,19870524,ITA,49,20161024
104925,Novak,Djokovic,R,19870522,SRB,1,20161031
104918,Andy,Murray,R,19870515,GBR,2,20161031
104527,Stanislas,Wawrinka,R,19850328,SUI,3,20161031
105453,Kei,Nishikori,R,19891229,JPN,4,20161031
105683,Milos,Raonic,R,19901227,CAN,5,20161031
104745,Rafael,Nadal,L,19860603,ESP,6,20161031
104792,Gael,Monfils,R,19860901,FRA,7,20161031
106233,Dominic,Thiem,R,19930903,AUT,8,20161031
103819,Roger,Federer,R,19810808,SUI,9,20161031
105227,Marin,Cilic,R,19880928,CRO,10,20161031
104607,Tomas,Berdych,R,19850917,CZE,11,20161031
105676,David,Goffin,R,19901207,BEL,12,20161031
104542,Jo Wilfried,Tsonga,R,19850417,FRA,13,20161031
106401,Nick,Kyrgios,R,19950427,AUS,14,20161031
105138,Roberto,Bautista Agut,R,19880414,ESP,15,20161031
103970,David,Ferrer,R,19820402,ESP,16,20161031
106298,Lucas,Pouille,R,19940223,FRA,17,20161031
105777,Grigor,Dimitrov,R,19910516,BUL,18,20161031
104755,Richard,Gasquet,R,19860618,FRA,19,20161031
103333,Ivo,Karlovic,R,19790228,CRO,20,20161031
100644,Alexander,Zverev,R,19970420,GER,21,20161031
104655,Pablo,Cuevas,R,19860101,URU,22,20161031
104468,Gilles,Simon,R,19841227,FRA,23,20161031
106058,Jack,Sock,R,19920924,USA,24,20161031
106071,Bernard,Tomic,R,19921021,AUS,25,20161031
105077,Albert,Ramos,L,19880117,ESP,26,20161031
104545,John,Isner,R,19850426,USA,27,20161031
104678,Viktor,Troicki,R,19860210,SRB,28,20161031
105023,Sam,Querrey,R,19871007,USA,29,20161031
103852,Feliciano,Lopez,L,19810920,ESP,30,20161031
105807,Pablo,Carreno Busta,R,19910712,ESP,31,20161031
104259,Philipp,Kohlschreiber,R,19831016,GER,32,20161031
105449,Steve,Johnson,R,19891224,USA,33,20161031
104180,Gilles,Muller,L,19830509,LUX,34,20161031
105373,Martin,Klizan,L,19890711,SVK,35,20161031
104719,Marcel,Granollers,R,19860412,ESP,36,20161031
104571,Marcos,Baghdatis,R,19850617,CYP,37,20161031
105223,Juan Martin,Del Potro,R,19880923,ARG,38,20161031
103893,Paolo,Lorenzi,R,19811215,ITA,39,20161031
106378,Kyle,Edmund,R,19950108,GBR,40,20161031
103917,Nicolas,Mahut,R,19820121,FRA,41,20161031
105643,Federico,Delbonis,L,19901005,ARG,42,20161031
105311,Joao,Sousa,R,19890330,POR,43,20161031
104597,Nicolas,Almagro,R,19850821,ESP,44,20161031
105332,Benoit,Paire,R,19890508,FRA,45,20161031
104269,Fernando,Verdasco,L,19831115,ESP,46,20161031
106432,Borna,Coric,R,19961114,CRO,47,20161031
105723,Andrey,Kuznetsov,R,19910222,RUS,48,20161031
104926,Fabio,Fognini,R,19870524,ITA,49,20161031
104918,Andy,Murray,R,19870515,GBR,1,20161107
104925,Novak,Djokovic,R,19870522,SRB,2,20161107
104527,Stanislas,Wawrinka,R,19850328,SUI,3,20161107
105683,Milos,Raonic,R,19901227,CAN,4,20161107
105453,Kei,Nishikori,R,19891229,JPN,5,20161107
104792,Gael,Monfils,R,19860901,FRA,6,20161107
105227,Marin,Cilic,R,19880928,CRO,7,20161107
104745,Rafael,Nadal,L,19860603,ESP,8,20161107
106233,Dominic,Thiem,R,19930903,AUT,9,20161107
104607,Tomas,Berdych,R,19850917,CZE,10,20161107
105676,David,Goffin,R,19901207,BEL,11,20161107
104542,Jo Wilfried,Tsonga,R,19850417,FRA,12,20161107
106401,Nick,Kyrgios,R,19950427,AUS,13,20161107
105138,Roberto,Bautista Agut,R,19880414,ESP,14,20161107
106298,Lucas,Pouille,R,19940223,FRA,15,20161107
103819,Roger,Federer,R,19810808,SUI,16,20161107
105777,Grigor,Dimitrov,R,19910516,BUL,17,20161107
104755,Richard,Gasquet,R,19860618,FRA,18,20161107
104545,John,Isner,R,19850426,USA,19,20161107
103333,Ivo,Karlovic,R,19790228,CRO,20,20161107
103970,David,Ferrer,R,19820402,ESP,21,20161107
104655,Pablo,Cuevas,R,19860101,URU,22,20161107
106058,Jack,Sock,R,19920924,USA,23,20161107
100644,Alexander,Zverev,R,19970420,GER,24,20161107
104468,Gilles,Simon,R,19841227,FRA,25,20161107
106071,Bernard,Tomic,R,19921021,AUS,26,20161107
105077,Albert,Ramos,L,19880117,ESP,27,20161107
103852,Feliciano,Lopez,L,19810920,ESP,28,20161107
104678,Viktor,Troicki,R,19860210,SRB,29,20161107
105807,Pablo,Carreno Busta,R,19910712,ESP,30,20161107
105023,Sam,Querrey,R,19871007,USA,31,20161107
104259,Philipp,Kohlschreiber,R,19831016,GER,32,20161107
105449,Steve,Johnson,R,19891224,USA,33,20161107
104180,Gilles,Muller,L,19830509,LUX,34,20161107
105373,Martin,Klizan,L,19890711,SVK,35,20161107
104571,Marcos,Baghdatis,R,19850617,CYP,36,20161107
104719,Marcel,Granollers,R,19860412,ESP,37,20161107
105223,Juan Martin,Del Potro,R,19880923,ARG,38,20161107
103917,Nicolas,Mahut,R,19820121,FRA,39,20161107
103893,Paolo,Lorenzi,R,19811215,ITA,40,20161107
106378,Kyle,Edmund,R,19950108,GBR,41,20161107
105643,Federico,Delbonis,L,19901005,ARG,42,20161107
104269,Fernando,Verdasco,L,19831115,ESP,43,20161107
105311,Joao,Sousa,R,19890330,POR,44,20161107
104597,Nicolas,Almagro,R,19850821,ESP,45,20161107
105723,Andrey,Kuznetsov,R,19910222,RUS,46,20161107
105332,Benoit,Paire,R,19890508,FRA,47,20161107
106432,Borna,Coric,R,19961114,CRO,48,20161107
104926,Fabio,Fognini,R,19870524,ITA,49,20161107
104918,Andy,Murray,R,19870515,GBR,1,20161114
104925,Novak,Djokovic,R,19870522,SRB,2,20161114
104527,Stanislas,Wawrinka,R,19850328,SUI,3,20161114
105683,Milos,Raonic,R,19901227,CAN,4,20161114
105453,Kei,Nishikori,R,19891229,JPN,5,20161114
104792,Gael,Monfils,R,19860901,FRA,6,20161114
105227,Marin,Cilic,R,19880928,CRO,7,20161114
104745,Rafael,Nadal,L,19860603,ESP,8,20161114
106233,Dominic,Thiem,R,19930903,AUT,9,20161114
